address,votes,funded_entities
0x5303c069321d6bdb9a28061b9dedaed31d7de7d2,22,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Wormhole Foundation, Angle Protocol]"
0x0b2567d0e37812d51cc5af84e26219252a20278a,22,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Angle Protocol, Magpie]"
0xd790a278489f1f11512a00fd898e3914cb4972e4,22,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Sanko GameCorp, Camelot Exchange, Furucombo, Vertex Protocol, Timeswap, StakeDAO, Perennial Finance, Solv Protocol, Realm, dForce, Balancer DAO, Tally, Dopex, GMX, Stella, Shell Protocol, Premia, WINR Protocol]"
0x73534d3b6964a41c607bb7fe615569c22d851a3b,22,"[Good Entry Labs, Silo Labs, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Furucombo, Timeswap, DefiEdge, CVI, Wormhole Foundation, Angle Protocol, Vela Exchange, Stargate Finance, Tally, Lodestar Finance, Trader Joe, Shell Protocol, unshETH, Premia, RabbitHole, WINR Protocol, Tales of Elleria]"
0x55fc32ee27c1bb4acf0d83ce3f7647654a00b56e,22,"[Good Entry Labs, D2 Finance, Silo Labs, Rodeo Finance, Thetanuts Finance, Timeswap, DefiEdge, CVI, Gamma, Wormhole Foundation, Angle Protocol, Vela Exchange, MUX Protocol, Tally, GMX, Lodestar Finance, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x26aae5f9bccdf0054309b440f7e2bd5c06616629,22,"[Good Entry Labs, Silo Labs, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, Timeswap, DefiEdge, CVI, Wormhole Foundation, Angle Protocol, Vela Exchange, Tally, Lodestar Finance, Frax Finance, Shell Protocol, unshETH, RabbitHole, WINR Protocol, Tales of Elleria]"
0x510fa802cf96835a9e27589a875b5e335df49ae1,22,"[Good Entry Labs, Silo Labs, Camelot Exchange, Rodeo Finance, Dolomite, Timeswap, DefiEdge, WOOFi, CVI, Wormhole Foundation, Angle Protocol, Solv Protocol, Realm, Vela Exchange, Tally, Lodestar Finance, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x34900e30635690daea18dc19a2b7e24cceded9c0,22,"[Good Entry Labs, D2 Finance, Silo Labs, Rodeo Finance, Furucombo, Timeswap, DefiEdge, CVI, Wormhole Foundation, Angle Protocol, Vela Exchange, MUX Protocol, Tally, Lodestar Finance, Stella, Gains Network, Trader Joe, Shell Protocol, unshETH, RabbitHole, WINR Protocol, Tales of Elleria]"
0xd12a7befecb45cc6543657ad8fad7df6e517916b,22,"[Good Entry Labs, Silo Labs, Rodeo Finance, Furucombo, Vertex Protocol, Timeswap, DefiEdge, CVI, Wormhole Foundation, Angle Protocol, Solv Protocol, Balancer DAO, Vela Exchange, MUX Protocol, Tally, Lodestar Finance, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x479644b0f7aa8c06c24cb12eacfeb0b0121d9aff,22,"[Good Entry Labs, Silo Labs, Rodeo Finance, Furucombo, Vertex Protocol, Thetanuts Finance, Timeswap, CVI, Wormhole Foundation, Angle Protocol, Solv Protocol, Vela Exchange, Stargate Finance, Tally, Lodestar Finance, Abracadabra DAO, Trader Joe, Shell Protocol, unshETH, RabbitHole, WINR Protocol, Tales of Elleria]"
0xc9c7bcb1b10da668f4b03f08686980c513c1c94a,22,"[Good Entry Labs, D2 Finance, Silo Labs, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Furucombo, Thetanuts Finance, Timeswap, CVI, Wormhole Foundation, Angle Protocol, Vela Exchange, MUX Protocol, Tally, Dopex, Lodestar Finance, Shell Protocol, unshETH, RabbitHole, WINR Protocol, Tales of Elleria]"
0x6e578ac51ace2ef47aabf48348e4e7f323b41828,22,"[Good Entry Labs, D2 Finance, Silo Labs, Camelot Exchange, Rodeo Finance, Dolomite, Vertex Protocol, Timeswap, DefiEdge, StakeDAO, Gamma, Wormhole Foundation, Angle Protocol, Vela Exchange, Tally, Lodestar Finance, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xb07b588cff3e56f456727f04cf3d6750b32def5f,22,"[Jones DAO, D2 Finance, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Perennial Finance, Realm, Balancer DAO, Stargate Finance, MUX Protocol, Dopex, GMX, Lodestar Finance, Frax Finance]"
0x98241e05684815659e6d5143c82b7cebb5b25bf8,22,"[Jones DAO, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Perennial Finance, Realm, Balancer DAO, MUX Protocol, Dopex, GMX, Lodestar Finance, Trader Joe, Pendle, Ramses]"
0x0897623d2cbbcf95eb32499563d2336fd6e44975,22,"[Jones DAO, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Gamma, Perennial Finance, Wormhole Foundation, Magpie, Balancer DAO, Tally, GMX, Lodestar Finance, Trader Joe, Ramses]"
0x9a540469268b3d181fce89f8d39ce44273571805,22,"[Vela Exchange, Stargate Finance, MUX Protocol, Tally, Dopex, GMX, Lodestar Finance, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Trader Joe, KyberSwap, Pendle, Ramses, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol]"
0xba6d1e377bc1539df41a0aeddf3898c39e97d67e,22,"[MUX Protocol, Tally, Dopex, GMX, Lodestar Finance, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol]"
0x30c7f4f7504d6366916f669cd8e731ed4df6c702,22,"[Tally, Dopex, GMX, Lodestar Finance, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x7576bca791d486e493290074cf663c18e163b506,22,"[Jones DAO, D2 Finance, Thales, Camelot Exchange, Dolomite, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, CVI, Stargate Finance, Tally, Dopex, Frax Finance, OpenOcean, Gains Network, KyberSwap, Pendle, Ramses, unshETH, Radiant DAO, Tales of Elleria]"
0x2e50176d2adb6926db1ad7ce7899f588b7514ffd,22,"[Camelot Exchange, Rodeo Finance, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Wormhole Foundation, Angle Protocol, Solv Protocol, Realm, Balancer DAO, Stargate Finance, MUX Protocol, Tally, Dopex]"
0xfef8bccaabfbbf9e2dedbf9b1994dec6dca063dd,22,"[DefiEdge, StakeDAO, Magpie, Realm, Dopex, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x84191366feffa075d12b59da592b509c55dc762c,22,"[DefiEdge, StakeDAO, WOOFi, Gamma, Perennial Finance, Magpie, Solv Protocol, Realm, dForce, Frax Finance, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, Premia, Tales of Elleria]"
0x954b88d9484d7ebca791e5a066968656b266b9ea,22,"[StakeDAO, Vela Exchange, Dopex, GMX, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xe526eff5a8b9edc93eb064d24b15776735967054,21,"[Jones DAO, D2 Finance, Silo Labs, MUX Protocol, Tally, GMX, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole]"
0x0eb5b03c0303f2f47cd81d7be4275af8ed347576,21,"[D2 Finance, Sanko GameCorp, Dolomite, Thetanuts Finance, DefiEdge, StakeDAO, WOOFi, CVI, Wormhole Foundation, Angle Protocol, Magpie, Solv Protocol, dForce, Abracadabra DAO, Umami Finance, Stella, Notional, Gains Network, Trader Joe, Ramses, unshETH]"
0x79d97884d0665e2e3abb1302df7c3a747bcec9fb,21,"[D2 Finance, Silo Labs, Magpie, Realm, dForce, Balancer DAO, MUX Protocol, Tally, GMX, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, KyberSwap, Pendle, unshETH, Premia, RabbitHole]"
0xae06b22661774ba00f6804f3e737c972361e716f,21,"[Silo Labs, Sanko GameCorp, Timeswap, DefiEdge, Gamma, Wormhole Foundation, Realm, Vela Exchange, MUX Protocol, Tally, GMX, Lodestar Finance, Umami Finance, OpenOcean, Notional, Gains Network, KyberSwap, Pendle, Ramses, Radiant DAO, WINR Protocol]"
0x3906ddbae2d8af0581a38a09c90e14b48f3d2f94,21,"[Thales, Vertex Protocol, Timeswap, WOOFi, Gamma, Perennial Finance, Realm, Vela Exchange, MUX Protocol, Dopex, GMX, Lodestar Finance, Frax Finance, Umami Finance, OpenOcean, Stella, Notional, Trader Joe, KyberSwap, Pendle, Shell Protocol]"
0xc45006bd34aafb521f77a521e21ababe4d4b6020,21,"[DefiEdge, StakeDAO, Magpie, Realm, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xe1b973ff69dd47b2b3b00bf2159ced7680e37260,21,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Wormhole Foundation, Balancer DAO]"
0x1fdcd8acc4a4f5625fc1d4402cd602d3f451eb10,21,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Wormhole Foundation]"
0xb4e22694d5123919c341fb9164361f3aa79a89f1,21,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Angle Protocol]"
0x58054105be61999139b117d0d590dc482e51bd21,21,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Wormhole Foundation]"
0x6721685b9ebea803ba3bc088a1ad5a0a374d0491,21,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Wormhole Foundation]"
0x479614f32bf5d846f5294eb5ccaba37eafb66b9c,21,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, Timeswap, DefiEdge, StakeDAO, Gamma, Perennial Finance, Realm, dForce, Balancer DAO, Vela Exchange]"
0x30dd563bbc5e7da5ef769c7e73e44b612c34a764,21,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Furucombo, Vertex Protocol, Thetanuts Finance, Timeswap, DefiEdge, StakeDAO, Gamma, Perennial Finance, Wormhole Foundation, Angle Protocol, Solv Protocol, Realm, dForce]"
0x669f4986a3dd79776e8d606193fb269f8efb6453,21,"[Good Entry Labs, Jones DAO, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, DefiEdge, StakeDAO, WOOFi, Perennial Finance, Wormhole Foundation, Magpie, Solv Protocol, Realm, dForce, MUX Protocol, Abracadabra DAO]"
0xa0816b958eeb2ca7aa29a8c53017351f99c31358,21,"[Good Entry Labs, Silo Labs, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Timeswap, StakeDAO, CVI, Wormhole Foundation, Angle Protocol, Vela Exchange, Tally, GMX, Lodestar Finance, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xc52917b8887b8f5d10b23b438600cc908a3efb3b,21,"[Good Entry Labs, Silo Labs, Camelot Exchange, Rodeo Finance, Thetanuts Finance, Timeswap, DefiEdge, CVI, Wormhole Foundation, Angle Protocol, Realm, Vela Exchange, Tally, Lodestar Finance, Pendle, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xfa81483f082ad51403239e4832356881b7688922,21,"[Good Entry Labs, D2 Finance, Silo Labs, Rodeo Finance, Furucombo, Timeswap, CVI, Wormhole Foundation, Angle Protocol, dForce, Vela Exchange, Stargate Finance, Tally, Lodestar Finance, Pendle, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x143395e5cc39e89a0c8ca7301310db09cab2e8b4,21,"[Good Entry Labs, Silo Labs, Rodeo Finance, Furucombo, Vertex Protocol, PancakeSwap, Timeswap, DefiEdge, CVI, Wormhole Foundation, Angle Protocol, Vela Exchange, Tally, Lodestar Finance, Umami Finance, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xb68241cccd8fcf72ed3ec33a6c2dbb23aff7d927,21,"[Good Entry Labs, Jones DAO, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Angle Protocol, Magpie]"
0x2f1130517cea97d5178011f515c1247cdebe3ef1,21,"[Jones DAO, D2 Finance, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Magpie, dForce, Balancer DAO, Stargate Finance, MUX Protocol, Tally, Trader Joe, Ramses]"
0x60709a039eddbb6e30d4eb42bbee6068b6074abe,21,"[Jones DAO, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Solv Protocol, Balancer DAO, Stargate Finance, MUX Protocol, Tally, GMX, Lodestar Finance, Trader Joe, Pendle]"
0xed233ad9aca09b61b30875c43f5b868d76ad208a,21,"[Jones DAO, D2 Finance, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Gamma, Wormhole Foundation, Angle Protocol, Balancer DAO, Stargate Finance, Tally, Pendle, Ramses]"
0x6ac7e468e66facd4466b1be6e8f14feb3d7c9598,21,"[Jones DAO, D2 Finance, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Perennial Finance, Stargate Finance, MUX Protocol, Tally, Lodestar Finance, Gains Network, Trader Joe, Ramses]"
0x7385a6e0599e87b908f950e333f88e08c1b913cb,21,"[Magpie, Realm, dForce, Dopex, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x34339500cee10020084156de8632c6f610710b4c,21,"[Realm, dForce, Dopex, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xff0597e1a4ff735e5eaf6b61780a95af9110e830,21,"[Vela Exchange, MUX Protocol, Tally, Dopex, GMX, Lodestar Finance, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, Premia, Radiant DAO, Tales of Elleria]"
0xd171d20cd861fab74b6170d749f9ce0e08f6ec98,21,"[Tally, Dopex, GMX, Lodestar Finance, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xdbacd6c357fff3e85b7dc7865c094150efcd4a2b,20,"[Balancer DAO, Lodestar Finance, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xd222f21697006627119bf1275c2d79e801392055,20,"[GMX, Lodestar Finance, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x7ddc9edbf99d76051a392bf64032d7d781400a7e,20,"[GMX, Lodestar Finance, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x9d445c94de1a542cba2927a60864e9d8ed92f43d,20,"[Jones DAO, D2 Finance, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Perennial Finance, Magpie, Realm, Balancer DAO, MUX Protocol, Lodestar Finance, Pendle]"
0x8eb330d72e78efa4b8c5cceb7f1025414f41745f,20,"[Jones DAO, Dolomite, Furucombo, PancakeSwap, Timeswap, DefiEdge, StakeDAO, CVI, Gamma, Wormhole Foundation, Angle Protocol, Magpie, Realm, dForce, Balancer DAO, Stargate Finance, MUX Protocol, GMX, Lodestar Finance, Abracadabra DAO]"
0x3dbceed2dbc4d4cae55b86ded473e0be09fd5580,20,"[Jones DAO, D2 Finance, Silo Labs, Perennial Finance, Magpie, MUX Protocol, Tally, Dopex, GMX, Lodestar Finance, Abracadabra DAO, Umami Finance, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, unshETH, Premia, RabbitHole]"
0x6fa19408e7a0f2f2c376a68dc9bcb25469a0b79e,20,"[Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Gamma, Wormhole Foundation, dForce, Balancer DAO, MUX Protocol, GMX, Lodestar Finance, Pendle, Ramses]"
0x0b642035ad9cd827f982792749d52db7d6e14969,20,"[Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Wormhole Foundation, Solv Protocol, dForce, MUX Protocol, Tally, Dopex, Gains Network, Trader Joe, Pendle]"
0x898b5e5b0f40aa0494e44b4a4260f6c30a441285,20,"[Vertex Protocol, Thetanuts Finance, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance, Wormhole Foundation, Angle Protocol, Magpie, Solv Protocol, Realm, dForce, Balancer DAO, Vela Exchange, Stargate Finance, MUX Protocol, RabbitHole]"
0xa3e6a8bc86c898091f02d9fdceabb0cb28613e4a,20,"[DefiEdge, StakeDAO, Magpie, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x113a71b1cf8d0ee93ff2c2d774609518fb45e1f2,20,"[StakeDAO, Magpie, Realm, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x1f2927ff34cf7377abf0bc98c074427062286218,20,"[StakeDAO, Dopex, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol, unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x190473b3071946df65306989972706a4c006a561,20,"[Good Entry Labs, D2 Finance, Sanko GameCorp, Furucombo, Vertex Protocol, Thetanuts Finance, Timeswap, StakeDAO, CVI, Solv Protocol, Realm, dForce, Vela Exchange, Pendle, Ramses, Shell Protocol, unshETH, RabbitHole, WINR Protocol, Tales of Elleria]"
0x186e03f3d86a9afdf1ec98ae8fa5ff77209ce805,20,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance]"
0x192db88bf7fb159e9f09fabed37e842167baddcb,20,"[Good Entry Labs, D2 Finance, Silo Labs, CVI, Realm, Balancer DAO, MUX Protocol, Dopex, GMX, Lodestar Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, KyberSwap, unshETH, Premia, RabbitHole]"
0x736249b0fe941f06d17e7ca8f70ff24c9664fc1d,20,"[Good Entry Labs, Jones DAO, D2 Finance, Thales, Dolomite, Furucombo, Vertex Protocol, PancakeSwap, Timeswap, DefiEdge, StakeDAO, CVI, Gamma, Wormhole Foundation, Vela Exchange, Stargate Finance, MUX Protocol, Lodestar Finance, Frax Finance, Abracadabra DAO]"
0x63d6e02bd105eb603af966e8216d855a2b190e24,20,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Perennial Finance, Wormhole Foundation]"
0xbeab81a76d1ba8fdaa87cb29e0fcb9225f73a276,20,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance]"
0xdb5bc04bad830949bcc373bb3148500bc9202a75,20,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Perennial Finance, Wormhole Foundation, Angle Protocol, Realm]"
0xb59091f5f971b51b8505bca868c022bc8a0ec4bc,20,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, WOOFi, CVI, Gamma, Perennial Finance]"
0x0f2ec5f7923fa260cb3d48759876ec785eff1246,20,"[Good Entry Labs, Jones DAO, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Gamma, Balancer DAO, Stargate Finance, MUX Protocol, Lodestar Finance, Trader Joe, Ramses]"
0x259903a3f59ebe343a00ec4c1f44b509a2f8296f,20,"[Good Entry Labs, D2 Finance, Silo Labs, Wormhole Foundation, MUX Protocol, Tally, Lodestar Finance, Abracadabra DAO, Umami Finance, OpenOcean, Stella, Notional, Gains Network, Trader Joe, KyberSwap, Pendle, Ramses, unshETH, Premia, RabbitHole]"
0x47a2646595a40afa00979ca01c818a21fe0a5df2,20,"[Good Entry Labs, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, CVI, Perennial Finance, Magpie, Realm, Frax Finance, Trader Joe, Pendle, Ramses]"
0xa5aab8c2b44627d09671f6c696d03ab8b04520bd,20,"[Good Entry Labs, Silo Labs, Rodeo Finance, Vertex Protocol, Timeswap, DefiEdge, StakeDAO, CVI, Wormhole Foundation, Angle Protocol, Vela Exchange, Tally, Lodestar Finance, Stella, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x9f291f3687076f3278763242e35560dcabd3d46c,20,"[Good Entry Labs, D2 Finance, Silo Labs, Rodeo Finance, Furucombo, Thetanuts Finance, Timeswap, DefiEdge, CVI, Wormhole Foundation, Angle Protocol, Vela Exchange, Tally, Lodestar Finance, Shell Protocol, unshETH, RabbitHole, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x7e22cc5d2adf2eceec03669728a57d7fcf5dfe51,20,"[Good Entry Labs, Jones DAO, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, MUX Protocol, Tally, Dopex, Lodestar Finance, Trader Joe, Pendle, Ramses]"
0x06e8f9d179092d545c15a4f181b7e1fa37ebd087,20,"[Jones DAO, D2 Finance, Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Dolomite, Furucombo, Thetanuts Finance, PancakeSwap, Timeswap, DefiEdge, StakeDAO, Magpie, Balancer DAO, MUX Protocol, Tally, GMX, Lodestar Finance, Pendle]"
